,id,type,sectionId,sectionName,webPublicationDate,webTitle,webUrl,apiUrl,isHosted,pillarId,pillarName
5814,world/2020/apr/08/jakarta-to-start-shutdown-indonesia-burials-fears-coronavirus,article,world,World news,2020-04-08T03:16:35Z,"Jakarta to start shutdown as burials, and fears, rise amid coronavirus outbreak",https://www.theguardian.com/world/2020/apr/08/jakarta-to-start-shutdown-indonesia-burials-fears-coronavirus,https://content.guardianapis.com/world/2020/apr/08/jakarta-to-start-shutdown-indonesia-burials-fears-coronavirus,False,pillar/news,News
5815,world/2020/apr/08/critic-xi-jinping-clown-ren-zhiqiang-covid-19-outbreak-investigated-china,article,world,World news,2020-04-08T02:55:46Z,Critic who called Xi a 'clown' over Covid-19 crisis investigated for 'serious violations',https://www.theguardian.com/world/2020/apr/08/critic-xi-jinping-clown-ren-zhiqiang-covid-19-outbreak-investigated-china,https://content.guardianapis.com/world/2020/apr/08/critic-xi-jinping-clown-ren-zhiqiang-covid-19-outbreak-investigated-china,False,pillar/news,News
5816,music/2020/apr/08/john-prine-songwriter-bob-dylan-johnny-cash-bruce-springsteen,article,music,Music,2020-04-08T02:14:07Z,John Prine: this extraordinarily gifted songwriter was the envy of all,https://www.theguardian.com/music/2020/apr/08/john-prine-songwriter-bob-dylan-johnny-cash-bruce-springsteen,https://content.guardianapis.com/music/2020/apr/08/john-prine-songwriter-bob-dylan-johnny-cash-bruce-springsteen,False,pillar/arts,Arts
5817,us-news/2020/apr/07/trump-coronavirus-who-funding-deaths-briefing,article,us-news,US news,2020-04-08T02:07:25Z,"Trump threatens to hold WHO funding, then backtracks, amid search for scapegoat",https://www.theguardian.com/us-news/2020/apr/07/trump-coronavirus-who-funding-deaths-briefing,https://content.guardianapis.com/us-news/2020/apr/07/trump-coronavirus-who-funding-deaths-briefing,False,pillar/news,News
5818,music/2020/apr/08/john-prine-us-folk-and-country-songwriter-dies-aged-73,article,music,Music,2020-04-08T01:54:53Z,"John Prine, US folk and country songwriter, dies aged 73 due to Covid-19 complications",https://www.theguardian.com/music/2020/apr/08/john-prine-us-folk-and-country-songwriter-dies-aged-73,https://content.guardianapis.com/music/2020/apr/08/john-prine-us-folk-and-country-songwriter-dies-aged-73,False,pillar/arts,Arts
5819,artanddesign/2020/apr/08/the-artist-with-the-remote-controlled-robotic-body-ive-made-a-career-out-of-being-a-failure,article,artanddesign,Art and design,2020-04-08T01:00:03Z,The artist with the remote-controlled robotic body: 'I’ve made a career out of being a failure',https://www.theguardian.com/artanddesign/2020/apr/08/the-artist-with-the-remote-controlled-robotic-body-ive-made-a-career-out-of-being-a-failure,https://content.guardianapis.com/artanddesign/2020/apr/08/the-artist-with-the-remote-controlled-robotic-body-ive-made-a-career-out-of-being-a-failure,False,pillar/arts,Arts
5820,sport/2020/apr/08/what-does-coronavirus-mean-for-upcoming-international-sports-events-in-australia,article,sport,Sport,2020-04-08T00:46:31Z,What does coronavirus mean for upcoming international sports events in Australia? | Kieran Pender,https://www.theguardian.com/sport/2020/apr/08/what-does-coronavirus-mean-for-upcoming-international-sports-events-in-australia,https://content.guardianapis.com/sport/2020/apr/08/what-does-coronavirus-mean-for-upcoming-international-sports-events-in-australia,False,pillar/sport,Sport
5821,us-news/2020/apr/07/paul-broun-ar15-gun-coronavirus-campaign-video-atlanta-looting-hordes,article,us-news,US news,2020-04-08T00:30:33Z,Republican congressional candidate touts AR-15s to fight 'looting hordes from Atlanta',https://www.theguardian.com/us-news/2020/apr/07/paul-broun-ar15-gun-coronavirus-campaign-video-atlanta-looting-hordes,https://content.guardianapis.com/us-news/2020/apr/07/paul-broun-ar15-gun-coronavirus-campaign-video-atlanta-looting-hordes,False,pillar/news,News
5822,us-news/live/2020/apr/07/coronavirus-us-live-donald-trump-pandemic-likely-january-latest-news-updates,liveblog,us-news,US news,2020-04-08T00:07:40Z,"Coronavirus US live: Trump says US will stop funding World Health Organization, then backtracks – as it happened",https://www.theguardian.com/us-news/live/2020/apr/07/coronavirus-us-live-donald-trump-pandemic-likely-january-latest-news-updates,https://content.guardianapis.com/us-news/live/2020/apr/07/coronavirus-us-live-donald-trump-pandemic-likely-january-latest-news-updates,False,pillar/news,News
5823,world/live/2020/apr/09/coronavirus-live-news-global-cases-uk-us-usa-worst-daily-death-toll-latest-updates,liveblog,world,World news,2020-04-09T23:44:47Z,Confirmed global cases pass 1.5m - as it happened,https://www.theguardian.com/world/live/2020/apr/09/coronavirus-live-news-global-cases-uk-us-usa-worst-daily-death-toll-latest-updates,https://content.guardianapis.com/world/live/2020/apr/09/coronavirus-live-news-global-cases-uk-us-usa-worst-daily-death-toll-latest-updates,False,pillar/news,News
5824,us-news/2020/apr/09/phyllis-lyon-lgbt-rights-pioneer-dies-at-age-95,article,us-news,US news,2020-04-09T23:26:39Z,"Phyllis Lyon, LGBTQ rights pioneer, dies at age 95",https://www.theguardian.com/us-news/2020/apr/09/phyllis-lyon-lgbt-rights-pioneer-dies-at-age-95,https://content.guardianapis.com/us-news/2020/apr/09/phyllis-lyon-lgbt-rights-pioneer-dies-at-age-95,False,pillar/news,News
5825,world/2020/apr/10/coronavirus-latest-at-a-glance,article,world,World news,2020-04-09T23:17:42Z,"Coronavirus: 9 April, at a glance",https://www.theguardian.com/world/2020/apr/10/coronavirus-latest-at-a-glance,https://content.guardianapis.com/world/2020/apr/10/coronavirus-latest-at-a-glance,False,pillar/news,News
5826,education/2020/apr/10/uk-universities-plead-billions-pounds-support,article,education,Education,2020-04-09T23:01:28Z,UK universities plead for billions of pounds in support,https://www.theguardian.com/education/2020/apr/10/uk-universities-plead-billions-pounds-support,https://content.guardianapis.com/education/2020/apr/10/uk-universities-plead-billions-pounds-support,False,pillar/news,News
5827,world/2020/apr/10/delivers-the-stats-like-no-other-new-zealands-covid-19-crush-on-health-chief,article,world,World news,2020-04-09T23:00:28Z,'Delivers the stats like no other': New Zealand's Covid-19 crush on health chief,https://www.theguardian.com/world/2020/apr/10/delivers-the-stats-like-no-other-new-zealands-covid-19-crush-on-health-chief,https://content.guardianapis.com/world/2020/apr/10/delivers-the-stats-like-no-other-new-zealands-covid-19-crush-on-health-chief,False,pillar/news,News
5828,business/2020/apr/09/eu-risks-break-up-over-coronabonds-row-warns-italian-pm,article,business,Business,2020-04-09T22:35:50Z,EU strikes €500bn relief deal for countries hit hardest by pandemic,https://www.theguardian.com/business/2020/apr/09/eu-risks-break-up-over-coronabonds-row-warns-italian-pm,https://content.guardianapis.com/business/2020/apr/09/eu-risks-break-up-over-coronabonds-row-warns-italian-pm,False,pillar/news,News
5829,world/2020/apr/09/care-homes-across-globe-in-spotlight-over-covid-19-death-rates,article,world,World news,2020-04-09T22:09:46Z,Care homes across globe in spotlight over Covid-19 death rates,https://www.theguardian.com/world/2020/apr/09/care-homes-across-globe-in-spotlight-over-covid-19-death-rates,https://content.guardianapis.com/world/2020/apr/09/care-homes-across-globe-in-spotlight-over-covid-19-death-rates,False,pillar/news,News
5830,world/2020/apr/10/its-all-gone-cyclone-harold-cuts-a-deadly-path-through-vanuatu,article,world,World news,2020-04-09T22:00:27Z,'It's all gone': Cyclone Harold cuts a deadly path through Vanuatu,https://www.theguardian.com/world/2020/apr/10/its-all-gone-cyclone-harold-cuts-a-deadly-path-through-vanuatu,https://content.guardianapis.com/world/2020/apr/10/its-all-gone-cyclone-harold-cuts-a-deadly-path-through-vanuatu,False,pillar/news,News
5831,us-news/2020/apr/09/new-york-man-coronavirus-hideout-hamptons-rental,article,us-news,US news,2020-04-09T20:36:10Z,New York man fleeing pandemic pays almost $2m to rent Hamptons hideout,https://www.theguardian.com/us-news/2020/apr/09/new-york-man-coronavirus-hideout-hamptons-rental,https://content.guardianapis.com/us-news/2020/apr/09/new-york-man-coronavirus-hideout-hamptons-rental,False,pillar/news,News
5832,news/2020/apr/09/decline-aircraft-flights-clips-weather-forecasters-wings-coronavirus,article,news,News,2020-04-09T20:30:25Z,Decline in aircraft flights clips weather forecasters' wings,https://www.theguardian.com/news/2020/apr/09/decline-aircraft-flights-clips-weather-forecasters-wings-coronavirus,https://content.guardianapis.com/news/2020/apr/09/decline-aircraft-flights-clips-weather-forecasters-wings-coronavirus,False,pillar/news,News
5833,news/2020/apr/09/corrections-and-clarifications,article,news,News,2020-04-09T20:00:24Z,Corrections and clarifications,https://www.theguardian.com/news/2020/apr/09/corrections-and-clarifications,https://content.guardianapis.com/news/2020/apr/09/corrections-and-clarifications,False,pillar/news,News
5834,world/2020/apr/09/covid-19-hundreds-of-uk-care-home-deaths-not-added-to-official-toll,article,world,World news,2020-04-09T20:00:24Z,Covid-19: Hundreds of UK care home deaths not added to official toll,https://www.theguardian.com/world/2020/apr/09/covid-19-hundreds-of-uk-care-home-deaths-not-added-to-official-toll,https://content.guardianapis.com/world/2020/apr/09/covid-19-hundreds-of-uk-care-home-deaths-not-added-to-official-toll,False,pillar/news,News
5835,world/2020/apr/09/we-havent-had-time-to-grieve-care-homes-struggle-as-covid-19-deaths-rise,article,world,World news,2020-04-09T20:00:24Z,'We haven't had time to grieve': care homes struggle as Covid-19 deaths rise,https://www.theguardian.com/world/2020/apr/09/we-havent-had-time-to-grieve-care-homes-struggle-as-covid-19-deaths-rise,https://content.guardianapis.com/world/2020/apr/09/we-havent-had-time-to-grieve-care-homes-struggle-as-covid-19-deaths-rise,False,pillar/news,News
5836,politics/live/2020/apr/09/uk-coronavirus-live-lockdown-extended-boris-johnson-in-hospital-covid-19-latest-updates,liveblog,politics,Politics,2020-04-09T19:48:47Z,Boris Johnson leaves intensive care as Raab warns of no early end to lockdown – as it happened,https://www.theguardian.com/politics/live/2020/apr/09/uk-coronavirus-live-lockdown-extended-boris-johnson-in-hospital-covid-19-latest-updates,https://content.guardianapis.com/politics/live/2020/apr/09/uk-coronavirus-live-lockdown-extended-boris-johnson-in-hospital-covid-19-latest-updates,False,pillar/news,News
5837,politics/2020/apr/09/raab-patel-downing-street-press-briefing-women,article,politics,Politics,2020-04-09T19:31:33Z,A woman's place appears to be anywhere but the Downing Street press briefing | John Crace,https://www.theguardian.com/politics/2020/apr/09/raab-patel-downing-street-press-briefing-women,https://content.guardianapis.com/politics/2020/apr/09/raab-patel-downing-street-press-briefing-women,False,pillar/news,News
5838,global/2020/apr/09/boris-johnson-moved-from-intensive-care-but-stays-in-hospital,article,politics,Politics,2020-04-09T19:28:08Z,Boris Johnson moved from intensive care but stays in hospital,https://www.theguardian.com/global/2020/apr/09/boris-johnson-moved-from-intensive-care-but-stays-in-hospital,https://content.guardianapis.com/global/2020/apr/09/boris-johnson-moved-from-intensive-care-but-stays-in-hospital,False,pillar/news,News
5839,world/2020/apr/09/global-coronavirus-cases-pass-1-and-half-million-amid-fears-of-second-wave-of-outbreaks,article,world,World news,2020-04-09T19:27:38Z,Global coronavirus cases pass 1.5 million amid fears of second wave of outbreaks,https://www.theguardian.com/world/2020/apr/09/global-coronavirus-cases-pass-1-and-half-million-amid-fears-of-second-wave-of-outbreaks,https://content.guardianapis.com/world/2020/apr/09/global-coronavirus-cases-pass-1-and-half-million-amid-fears-of-second-wave-of-outbreaks,False,pillar/news,News
5840,politics/2020/apr/09/house-of-lords-online-parliament-reopens-coronavirus,article,politics,Politics,2020-04-09T19:24:43Z,House of Lords to conduct some duties online when parliament reopens,https://www.theguardian.com/politics/2020/apr/09/house-of-lords-online-parliament-reopens-coronavirus,https://content.guardianapis.com/politics/2020/apr/09/house-of-lords-online-parliament-reopens-coronavirus,False,pillar/news,News
5841,world/2020/apr/09/uk-government-urged-to-abandon-poor-finger-prick-antibody-tests-coronavirus,article,world,World news,2020-04-09T19:04:29Z,UK government urged to abandon 'poor' finger-prick antibody tests,https://www.theguardian.com/world/2020/apr/09/uk-government-urged-to-abandon-poor-finger-prick-antibody-tests-coronavirus,https://content.guardianapis.com/world/2020/apr/09/uk-government-urged-to-abandon-poor-finger-prick-antibody-tests-coronavirus,False,pillar/news,News
5842,politics/2020/apr/09/angela-rayner-to-face-dominic-raab-at-pmqs,article,politics,Politics,2020-04-09T18:55:18Z,Angela Rayner to stand in for Keir Starmer at PMQs,https://www.theguardian.com/politics/2020/apr/09/angela-rayner-to-face-dominic-raab-at-pmqs,https://content.guardianapis.com/politics/2020/apr/09/angela-rayner-to-face-dominic-raab-at-pmqs,False,pillar/news,News
5843,world/2020/apr/09/lack-of-surgical-gowns-for-medics-a-disaster-in-waiting-say-nhs-bosses-coronavirus,article,world,World news,2020-04-09T18:34:13Z,"Lack of surgical gowns for medics 'a disaster in waiting', say NHS bosses",https://www.theguardian.com/world/2020/apr/09/lack-of-surgical-gowns-for-medics-a-disaster-in-waiting-say-nhs-bosses-coronavirus,https://content.guardianapis.com/world/2020/apr/09/lack-of-surgical-gowns-for-medics-a-disaster-in-waiting-say-nhs-bosses-coronavirus,False,pillar/news,News
5844,world/2020/apr/09/why-even-cabinet-ministers-must-stay-home-in-lockdown,article,world,World news,2020-04-09T18:33:48Z,'You should not be visiting family': Even MPs must stay home,https://www.theguardian.com/world/2020/apr/09/why-even-cabinet-ministers-must-stay-home-in-lockdown,https://content.guardianapis.com/world/2020/apr/09/why-even-cabinet-ministers-must-stay-home-in-lockdown,False,pillar/news,News
5845,politics/2020/apr/09/robert-jenricks-messages-to-the-public-we-need-to-stay-at-home,article,politics,Politics,2020-04-09T18:33:39Z,Robert Jenrick's messages to the public: 'We need to stay at home',https://www.theguardian.com/politics/2020/apr/09/robert-jenricks-messages-to-the-public-we-need-to-stay-at-home,https://content.guardianapis.com/politics/2020/apr/09/robert-jenricks-messages-to-the-public-we-need-to-stay-at-home,False,pillar/news,News
5846,world/2020/apr/09/cabinet-minister-robert-jenrick-visited-his-parents-during-covid-19-lockdown,article,world,World news,2020-04-09T18:33:25Z,Cabinet minister Robert Jenrick visited his parents during Covid-19 lockdown,https://www.theguardian.com/world/2020/apr/09/cabinet-minister-robert-jenrick-visited-his-parents-during-covid-19-lockdown,https://content.guardianapis.com/world/2020/apr/09/cabinet-minister-robert-jenrick-visited-his-parents-during-covid-19-lockdown,False,pillar/news,News
5847,world/2020/apr/09/hamas-arrests-gaza-peace-activists-for-zoom-chat-with-israelis,article,world,World news,2020-04-09T18:28:48Z,Hamas arrests Gaza peace activists for Zoom chat with Israelis,https://www.theguardian.com/world/2020/apr/09/hamas-arrests-gaza-peace-activists-for-zoom-chat-with-israelis,https://content.guardianapis.com/world/2020/apr/09/hamas-arrests-gaza-peace-activists-for-zoom-chat-with-israelis,False,pillar/news,News
